,Test Set Predictions
0,11
1,13
2,17
3,2
4,17
5,17
6,11
7,17
8,22
9,11
10,14
11,9
12,11
13,8
14,11
15,10
16,17
17,8
18,2
19,0
20,14
21,0
22,9
23,17
24,8
25,1
26,22
27,8
28,17
29,6
30,2
31,10
32,10
33,14
34,10
35,10
36,6
37,8
38,8
39,12
40,16
41,10
42,13
43,10
44,10
45,17
46,10
47,6
48,10
49,0
50,7
51,8
52,22
53,13
54,14
55,14
56,0
57,9
58,17
59,14
60,12
61,11
62,11
63,12
64,17
65,6
66,6
67,22
68,12
69,13
70,13
71,22
72,13
73,8
74,22
75,9
76,10
77,17
78,6
79,8
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Precision
0,0.75
1,1.0
2,0.6666666666666666
3,0.0
4,0.0
5,0.0
6,0.5
7,1.0
8,0.3333333333333333
9,0.5
10,0.18181818181818182
11,0.42857142857142855
12,0.5
13,0.5
14,0.3333333333333333
15,0.0
16,1.0
17,0.2727272727272727
18,0.0
19,0.0
20,0.0
21,0.0
22,0.5
23,0.0
24,0.0
25,0.0
,Recall
0,0.75
1,0.5
2,0.5
3,0.0
4,0.0
5,0.0
6,0.75
7,0.3333333333333333
8,1.0
9,0.5
10,0.6666666666666666
11,0.75
12,0.6666666666666666
13,0.75
14,0.6666666666666666
15,0.0
16,0.3333333333333333
17,0.75
18,0.0
19,0.0
20,0.0
21,0.0
22,1.0
23,0.0
24,0.0
25,0.0
,f1
0,0.75
1,0.6666666666666666
2,0.5714285714285715
3,0.0
4,0.0
5,0.0
6,0.6
7,0.5
8,0.5
9,0.5
10,0.28571428571428575
11,0.5454545454545454
12,0.5714285714285715
13,0.6
14,0.4444444444444444
15,0.0
16,0.5
17,0.39999999999999997
18,0.0
19,0.0
20,0.0
21,0.0
22,0.6666666666666666
23,0.0
24,0.0
25,0.0
,"0.accuracy, 1.macro avg, 2.weighted avg"
0,0.425
1,0.31160783660783653
2,0.34507034632034633
